Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
"48.4000","17418.7832","9.6676","1.0000"
"48.4200","17425.6289","9.6716","1.0000"
"48.4400","17432.6348","9.6758","1.0000"
"48.4600","17439.1797","9.6799","1.0000"
"48.4800","17444.9570","9.6840","1.0000"
"48.5000","17449.0059","9.6880","1.0000"
"48.5200","17452.8965","9.6919","1.0000"
"48.5400","17457.5020","9.6959","1.0000"
"48.5600","17461.6973","9.6999","1.0000"
"48.5800","17466.6211","9.7039","1.0000"
"48.6000","17472.0117","9.7079","1.0000"
"48.6200","17476.6055","9.7119","1.0000"
"48.6400","17481.2266","9.7159","1.0000"
"48.6600","17486.0605","9.7198","1.0000"
"48.6800","17490.1562","9.7238","1.0000"
"48.7000","17495.0762","9.7278","1.0000"
"48.7200","17500.7812","9.7318","1.0000"
"48.7400","17506.3066","9.7358","1.0000"
"48.7600","17512.0957","9.7399","1.0000"
"48.7800","17517.3379","9.7439","1.0000"
"48.8000","17522.0156","9.7478","1.0000"
"48.8200","17527.0312","9.7519","1.0000"
"48.8400","17531.7598","9.7559","1.0000"
"48.8600","17536.7207","9.7599","1.0000"
"48.8800","17542.4004","9.7640","1.0000"
"48.9000","17547.2207","9.7680","1.0000"
"48.9200","17550.9590","9.7720","1.0000"
"48.9400","17554.6074","9.7759","1.0000"
"48.9600","17557.9668","9.7797","1.0000"
"48.9800","17562.3320","9.7836","1.0000"
"49.0000","17568.1816","9.7876","1.0000"
"49.0200","17574.2734","9.7917","1.0000"
"49.0400","17580.8535","9.7958","1.0000"
"49.0600","17587.1543","9.7999","1.0000"
"49.0800","17591.9648","9.8039","1.0000"
"49.1000","17596.5195","9.8079","1.0000"
"49.1200","17600.6895","9.8119","1.0000"
"49.1400","17604.1680","9.8158","1.0000"
"49.1600","17609.0352","9.8198","1.0000"
"49.1800","17615.0195","9.8238","1.0000"
"49.2000","17620.8086","9.8279","1.0000"
"49.2200","17626.5723","9.8320","1.0000"
"49.2400","17631.2930","9.8360","1.0000"
"49.2600","17634.8516","9.8399","1.0000"
"49.2800","17638.8496","9.8438","1.0000"
"49.3000","17643.0000","9.8477","1.0000"
"49.3200","17647.7676","9.8517","1.0000"
"49.3400","17653.8398","9.8558","1.0000"
"49.3600","17659.4023","9.8598","1.0000"
"49.3800","17664.6387","9.8638","1.0000"
"49.4000","17670.1074","9.8679","1.0000"
"49.4200","17674.9805","9.8719","1.0000"
"49.4400","17679.9023","9.8759","1.0000"
"49.4600","17684.8047","9.8800","1.0000"
"49.4800","17689.2793","9.8840","1.0000"
"49.5000","17694.1328","9.8880","1.0000"
"49.5200","17698.8125","9.8920","1.0000"
"49.5400","17702.4180","9.8959","1.0000"
"49.5600","17706.6094","9.8998","1.0000"
"49.5800","17711.4004","9.9037","1.0000"
"49.6000","17716.1758","9.9077","1.0000"
"49.6200","17722.2129","9.9117","1.0000"
"49.6400","17728.5293","9.9158","1.0000"
"49.6600","17734.0137","9.9199","1.0000"
"49.6800","17739.5605","9.9239","1.0000"
"49.7000","17744.2109","9.9279","1.0000"
"49.7200","17748.2402","9.9319","1.0000"
"49.7400","17753.0254","9.9359","1.0000"
"49.7600","17757.8867","9.9399","1.0000"
"49.7800","17763.0176","9.9440","1.0000"
"49.8000","17768.2793","9.9481","1.0000"
"49.8200","17772.1914","9.9520","1.0000"
"49.8400","17775.4980","9.9559","1.0000"
"49.8600","17779.2676","9.9598","1.0000"
"49.8800","17783.3730","9.9637","1.0000"
"49.9000","17788.5996","9.9676","1.0000"
"49.9200","17795.1348","9.9717","1.0000"
"49.9400","17801.5879","9.9758","1.0000"
"49.9600","17807.9609","9.9799","1.0000"
"49.9800","17813.2539","9.9840","1.0000"
"50.0000","17817.2344","9.9880","1.0000"
"50.0200","17821.3086","9.9919","1.0000"
"50.0400","17825.2715","9.9959","1.0000"
"50.0600","17829.3125","9.9998","1.0000"
"50.0800","17834.8105","10.0038","1.0000"
"50.1000","17840.4258","10.0079","1.0000"
"50.1200","17845.0918","10.0119","1.0000"
"50.1400","17849.6797","10.0159","1.0000"
"50.1600","17853.7227","10.0198","1.0000"
"50.1800","17857.7637","10.0237","1.0000"
"50.2000","17863.3711","10.0278","1.0000"
"50.2200","17868.8184","10.0318","1.0000"
"50.2400","17874.1953","10.0359","1.0000"
"50.2600","17879.5430","10.0399","1.0000"
"50.2800","17883.7852","10.0438","1.0000"
"50.3000","17888.1328","10.0478","1.0000"
"50.3200","17893.4922","10.0518","1.0000"
"50.3400","17898.3867","10.0557","1.0000"
"50.3600","17903.5430","10.0598","1.0000"
"50.3800","17909.4668","10.0638","1.0000"
"50.4000","17914.8867","10.0679","1.0000"
"50.4200","17920.3203","10.0720","1.0000"
"50.4400","17925.0547","10.0760","1.0000"
"50.4600","17928.6797","10.0799","1.0000"
"50.4800","17932.6250","10.0838","1.0000"
"50.5000","17936.9902","10.0878","1.0000"
"50.5200","17941.8379","10.0918","1.0000"
"50.5400","17948.1172","10.0958","1.0000"
"50.5600","17954.1348","10.0999","1.0000"
"50.5800","17958.8672","10.1039","1.0000"
"50.6000","17963.4863","10.1079","1.0000"
"50.6200","17967.2949","10.1119","1.0000"
"50.6400","17970.8574","10.1158","1.0000"
"50.6600","17975.2949","10.1198","1.0000"
"50.6800","17980.0781","10.1238","1.0000"
"50.7000","17985.2969","10.1278","1.0000"
"50.7200","17991.0801","10.1318","1.0000"
"50.7400","17996.3359","10.1358","1.0000"
"50.7600","18001.4512","10.1398","1.0000"
"50.7800","18006.7324","10.1439","1.0000"
"50.8000","18011.1797","10.1478","1.0000"
"50.8200","18016.1816","10.1519","1.0000"
"50.8400","18021.4355","10.1559","1.0000"
"50.8600","18025.9316","10.1600","1.0000"
"50.8800","18030.4023","10.1640","1.0000"
"50.9000","18034.8555","10.1679","1.0000"
"50.9200","18038.7383","10.1719","1.0000"
"50.9400","18043.5039","10.1758","1.0000"
"50.9600","18048.6133","10.1798","1.0000"
"50.9800","18053.7227","10.1838","1.0000"
"51.0000","18059.4551","10.1879","1.0000"
"51.0200","18064.4160","10.1919","1.0000"
"51.0400","18068.6719","10.1959","1.0000"
"51.0600","18073.1855","10.1999","1.0000"
"51.0800","18077.2266","10.2038","1.0000"
"51.1000","18081.3730","10.2078","1.0000"
"51.1200","18086.6094","10.2118","1.0000"
"51.1400","18091.9102","10.2158","1.0000"
"51.1600","18097.2656","10.2198","1.0000"
"51.1800","18102.5078","10.2238","1.0000"
"51.2000","18106.8457","10.2278","1.0000"
"51.2200","18111.6855","10.2318","1.0000"
"51.2400","18116.8301","10.2358","1.0000"
"51.2600","18121.3652","10.2398","1.0000"
"51.2800","18126.4863","10.2439","1.0000"
"51.3000","18131.7383","10.2480","1.0000"
"51.3200","18135.7656","10.2520","1.0000"
"51.3400","18139.6602","10.2559","1.0000"
"51.3600","18143.4512","10.2598","1.0000"
"51.3800","18146.9902","10.2637","1.0000"
"51.4000","18152.0156","10.2676","1.0000"
"51.4200","18157.8809","10.2717","1.0000"
"51.4400","18164.0020","10.2757","1.0000"
"51.4600","18170.5801","10.2799","1.0000"
"51.4800","18176.0449","10.2840","1.0000"
"51.5000","18180.4141","10.2880","1.0000"
"51.5200","18184.6094","10.2920","1.0000"
"51.5400","18188.1055","10.2959","1.0000"
"51.5600","18191.7617","10.2999","1.0000"
"51.5800","18196.4375","10.3039","1.0000"
"51.6000","18201.1777","10.3079","1.0000"
"51.6200","18206.2617","10.3118","1.0000"
"51.6400","18211.4258","10.3159","1.0000"
"51.6600","18215.6172","10.3198","1.0000"
"51.6800","18220.0781","10.3237","1.0000"
"51.7000","18225.1758","10.3277","1.0000"
"51.7200","18230.0859","10.3317","1.0000"
"51.7400","18235.7539","10.3358","1.0000"
"51.7600","18241.4297","10.3399","1.0000"
"51.7800","18245.5918","10.3439","1.0000"
"51.8000","18249.6582","10.3479","1.0000"
"51.8200","18253.6172","10.3519","1.0000"
"51.8400","18257.2227","10.3558","1.0000"
"51.8600","18261.9531","10.3597","1.0000"
"51.8800","18267.4102","10.3637","1.0000"
"51.9000","18273.3008","10.3678","1.0000"
"51.9200","18279.5488","10.3719","1.0000"
"51.9400","18284.7051","10.3760","1.0000"
"51.9600","18288.6562","10.3799","1.0000"
"51.9800","18292.5547","10.3839","1.0000"
"52.0000","18296.1172","10.3878","1.0000"
"52.0200","18300.3262","10.3918","1.0000"
"52.0400","18305.4648","10.3958","1.0000"
"52.0600","18310.4316","10.3999","1.0000"
"52.0800","18315.4297","10.4039","1.0000"
"52.1000","18320.4180","10.4079","1.0000"
"52.1200","18324.7422","10.4118","1.0000"
"52.1400","18329.6289","10.4158","1.0000"
"52.1600","18334.6758","10.4198","1.0000"
"52.1800","18339.1250","10.4238","1.0000"
"52.2000","18344.6562","10.4279","1.0000"
"52.2200","18350.1699","10.4320","1.0000"
"52.2400","18354.2480","10.4360","1.0000"
"52.2600","18358.2480","10.4399","1.0000"
"52.2800","18362.2402","10.4439","1.0000"
"52.3000","18365.7637","10.4478","1.0000"
"52.3200","18370.5430","10.4518","1.0000"
"52.3400","18375.9844","10.4558","1.0000"
"52.3600","18381.2598","10.4598","1.0000"
"52.3800","18386.6602","10.4639","1.0000"
"52.4000","18391.3730","10.4679","1.0000"
"52.4200","18395.4004","10.4718","1.0000"
"52.4400","18399.9844","10.4759","1.0000"
"52.4600","18404.6270","10.4798","1.0000"
"52.4800","18409.5078","10.4839","1.0000"
"52.5000","18414.9766","10.4880","1.0000"
"52.5200","18419.7344","10.4920","1.0000"
"52.5400","18423.9766","10.4959","1.0000"
"52.5600","18427.9238","10.4999","1.0000"
"52.5800","18431.3027","10.5037","1.0000"
"52.6000","18435.7773","10.5077","1.0000"
"52.6200","18440.9805","10.5117","1.0000"
"52.6400","18446.0215","10.5157","1.0000"
"52.6600","18451.7988","10.5198","1.0000"
"52.6800","18457.0293","10.5239","1.0000"
"52.7000","18461.2344","10.5278","1.0000"
"52.7200","18465.8848","10.5318","1.0000"
"52.7400","18470.3516","10.5358","1.0000"
"52.7600","18474.4805","10.5398","1.0000"
"52.7800","18479.8691","10.5438","1.0000"
"52.8000","18485.3926","10.5479","1.0000"
"52.8200","18490.1797","10.5519","1.0000"
"52.8400","18495.1133","10.5560","1.0000"
"52.8600","18498.9902","10.5599","1.0000"
"52.8800","18502.2988","10.5639","1.0000"
"52.9000","18506.6641","10.5678","1.0000"
"52.9200","18510.8340","10.5718","1.0000"
"52.9400","18514.9551","10.5758","1.0000"
"52.9600","18520.0684","10.5798","1.0000"
"52.9800","18524.7129","10.5838","1.0000"
"53.0000","18529.1914","10.5878","1.0000"
"53.0200","18533.8203","10.5918","1.0000"
"53.0400","18538.3965","10.5958","1.0000"
"53.0600","18543.3379","10.5998","1.0000"
"53.0800","18548.4531","10.6039","1.0000"
"53.1000","18553.6621","10.6079","1.0000"
"53.1200","18558.9785","10.6120","1.0000"
"53.1400","18563.1758","10.6160","1.0000"
"53.1600","18566.3125","10.6199","1.0000"
"53.1800","18570.3848","10.6238","1.0000"
"53.2000","18574.7051","10.6278","1.0000"
"53.2200","18579.7012","10.6317","1.0000"
"53.2400","18585.3594","10.6358","1.0000"
"53.2600","18590.3691","10.6398","1.0000"
"53.2800","18595.2207","10.6439","1.0000"
"53.3000","18600.1621","10.6479","1.0000"
"53.3200","18604.0312","10.6519","1.0000"
"53.3400","18607.5723","10.6559","1.0000"
"53.3600","18611.8477","10.6599","1.0000"
"53.3800","18615.7012","10.6638","1.0000"
"53.4000","18620.6270","10.6678","1.0000"
"53.4200","18626.5430","10.6719","1.0000"
"53.4400","18631.3477","10.6759","1.0000"
"53.4600","18635.8906","10.6800","1.0000"
"53.4800","18640.1094","10.6839","1.0000"
"53.5000","18643.3008","10.6878","1.0000"
"53.5200","18647.2539","10.6918","1.0000"
"53.5400","18652.3809","10.6958","1.0000"
"53.5600","18657.1992","10.6998","1.0000"
"53.5800","18662.4102","10.7039","1.0000"
"53.6000","18667.4023","10.7079","1.0000"
"53.6200","18671.7188","10.7119","1.0000"
"53.6400","18676.2129","10.7159","1.0000"
"53.6600","18680.3008","10.7198","1.0000"
"53.6800","18684.5195","10.7238","1.0000"
"53.7000","18689.7832","10.7278","1.0000"
"53.7200","18694.5859","10.7318","1.0000"
"53.7400","18699.1445","10.7358","1.0000"
"53.7600","18703.9590","10.7399","1.0000"
"53.7800","18707.7012","10.7438","1.0000"
"53.8000","18711.1641","10.7478","1.0000"
"53.8200","18715.5938","10.7518","1.0000"
"53.8400","18719.9316","10.7558","1.0000"
"53.8600","18725.1035","10.7598","1.0000"
"53.8800","18730.5977","10.7639","1.0000"
"53.9000","18734.8672","10.7679","1.0000"
"53.9200","18738.8594","10.7719","1.0000"
"53.9400","18742.8125","10.7759","1.0000"
"53.9600","18746.2715","10.7798","1.0000"
"53.9800","18750.6406","10.7838","1.0000"
"54.0000","18755.6406","10.7879","1.0000"
"54.0200","18760.2051","10.7919","1.0000"
"54.0400","18765.2832","10.7960","1.0000"
"54.0600","18768.9160","10.7999","1.0000"
"54.0800","18771.4824","10.8038","1.0000"
"54.1000","18775.8965","10.8077","1.0000"
"54.1200","18781.3262","10.8117","1.0000"
"54.1400","18786.7676","10.8157","1.0000"
"54.1600","18793.1465","10.8199","1.0000"
"54.1800","18798.8379","10.8240","1.0000"
"54.2000","18803.0156","10.8280","1.0000"
"54.2200","18806.7578","10.8320","1.0000"
"54.2400","18810.1035","10.8359","1.0000"
"54.2600","18813.5977","10.8398","1.0000"
"54.2800","18817.9219","10.8438","1.0000"
"54.3000","18822.6699","10.8478","1.0000"
"54.3200","18827.9277","10.8519","1.0000"
"54.3400","18832.9375","10.8559","1.0000"
"54.3600","18836.7031","10.8599","1.0000"
"54.3800","18840.4609","10.8638","1.0000"
"54.4000","18844.3887","10.8678","1.0000"
"54.4200","18848.3828","10.8718","1.0000"
"54.4400","18853.4668","10.8758","1.0000"
"54.4600","18858.9043","10.8799","1.0000"
"54.4800","18863.4824","10.8840","1.0000"
"54.5000","18867.4648","10.8880","1.0000"
"54.5200","18870.7812","10.8919","1.0000"
"54.5400","18874.2402","10.8958","1.0000"
"54.5600","18879.1055","10.8998","1.0000"
"54.5800","18884.1738","10.9038","1.0000"
"54.6000","18889.6914","10.9078","1.0000"
"54.6200","18895.8594","10.9120","1.0000"
"54.6400","18900.3359","10.9160","1.0000"
"54.6600","18903.8477","10.9200","1.0000"
"54.6800","18907.3887","10.9239","1.0000"
"54.7000","18910.1914","10.9278","1.0000"
"54.7200","18913.5801","10.9317","1.0000"
"54.7400","18918.4609","10.9357","1.0000"
"54.7600","18923.4395","10.9397","1.0000"
"54.7800","18928.7266","10.9438","1.0000"
"54.8000","18934.0508","10.9479","1.0000"
"54.8200","18937.9219","10.9518","1.0000"
"54.8400","18941.6660","10.9558","1.0000"
"54.8600","18945.6582","10.9598","1.0000"
"54.8800","18949.5977","10.9638","1.0000"
"54.9000","18954.2090","10.9678","1.0000"
"54.9200","18958.8848","10.9719","1.0000"
"54.9400","18962.7539","10.9759","1.0000"
"54.9600","18966.5938","10.9798","1.0000"
"54.9800","18970.2344","10.9838","1.0000"
"55.0000","18973.9434","10.9877","1.0000"
"55.0200","18978.6094","10.9917","1.0000"
"55.0400","18983.4414","10.9957","1.0000"
"55.0600","18988.6309","10.9997","1.0000"
"55.0800","18994.5820","11.0038","1.0000"
"55.1000","18999.4590","11.0079","1.0000"
"55.1200","19003.9297","11.0119","1.0000"
"55.1400","19008.6602","11.0160","1.0000"
"55.1600","19012.0527","11.0200","1.0000"
"55.1800","19015.4805","11.0240","1.0000"
"55.2000","19019.7656","11.0280","1.0000"
"55.2200","19023.3242","11.0320","1.0000"
"55.2400","19026.9707","11.0359","1.0000"
"55.2600","19030.7383","11.0399","1.0000"
"55.2800","19033.6680","11.0438","1.0000"
"55.3000","19037.3730","11.0477","1.0000"
"55.3200","19041.9941","11.0517","1.0000"
"55.3400","19046.7168","11.0557","1.0000"
"55.3600","19052.3379","11.0598","1.0000"
"55.3800","19057.8789","11.0639","1.0000"
"55.4000","19062.0430","11.0679","1.0000"
"55.4200","19065.9473","11.0719","1.0000"
"55.4400","19069.3477","11.0759","1.0000"
"55.4600","19072.7793","11.0798","1.0000"
"55.4800","19077.3105","11.0838","1.0000"
"55.5000","19082.2617","11.0879","1.0000"
"55.5200","19087.3496","11.0920","1.0000"
"55.5400","19092.2168","11.0961","1.0000"
"55.5600","19095.2754","11.1001","1.0000"
"55.5800","19097.7422","11.1040","1.0000"
"55.6000","19100.8516","11.1079","1.0000"
"55.6200","19103.8750","11.1118","1.0000"
"55.6400","19107.8184","11.1157","1.0000"
"55.6600","19113.1309","11.1198","1.0000"
"55.6800","19118.2324","11.1238","1.0000"
"55.7000","19122.9844","11.1279","1.0000"
"55.7200","19127.1328","11.1319","1.0000"
"55.7400","19130.4004","11.1359","1.0000"
"55.7600","19134.1641","11.1399","1.0000"
"55.7800","19137.9121","11.1439","1.0000"
"55.8000","19141.5898","11.1478","1.0000"
"55.8200","19146.3809","11.1519","1.0000"
"55.8400","19150.7227","11.1559","1.0000"
"55.8600","19154.2188","11.1599","1.0000"
"55.8800","19157.8926","11.1638","1.0000"
"55.9000","19161.1758","11.1678","1.0000"
"55.9200","19164.4961","11.1717","1.0000"
"55.9400","19169.0957","11.1757","1.0000"
"55.9600","19173.9492","11.1798","1.0000"
"55.9800","19178.9648","11.1839","1.0000"
"56.0000","19183.8047","11.1879","1.0000"
"56.0200","19187.0449","11.1919","1.0000"
"56.0400","19190.0273","11.1959","1.0000"
"56.0600","19193.6680","11.1999","1.0000"
"56.0800","19196.8398","11.2038","1.0000"
"56.1000","19200.7695","11.2078","1.0000"
"56.1200","19205.5625","11.2119","1.0000"
"56.1400","19209.6211","11.2159","1.0000"
"56.1600","19213.4043","11.2199","1.0000"
"56.1800","19216.8848","11.2239","1.0000"
"56.2000","19219.5508","11.2278","1.0000"
"56.2200","19222.9902","11.2318","1.0000"
"56.2400","19226.9648","11.2358","1.0000"
"56.2600","19230.9121","11.2398","1.0000"
"56.2800","19235.6680","11.2438","1.0000"
"56.3000","19239.8711","11.2478","1.0000"
"56.3200","19243.1953","11.2518","1.0000"
"56.3400","19246.9922","11.2557","1.0000"
"56.3600","19250.7695","11.2597","1.0000"
"56.3800","19254.6582","11.2637","1.0000"
"56.4000","19259.6328","11.2678","1.0000"
"56.4200","19264.2051","11.2718","1.0000"
"56.4400","19268.3984","11.2759","1.0000"
"56.4600","19272.5547","11.2800","1.0000"
"56.4800","19275.2461","11.2839","1.0000"
"56.5000","19277.6855","11.2879","1.0000"
"56.5200","19280.9434","11.2919","1.0000"
"56.5400","19283.8516","11.2958","1.0000"
"56.5600","19287.8223","11.2998","1.0000"
"56.5800","19292.7617","11.3039","1.0000"
"56.6000","19296.4473","11.3080","1.0000"
"56.6200","19299.7266","11.3120","1.0000"
"56.6400","19302.5898","11.3159","1.0000"
"56.6600","19304.9316","11.3199","1.0000"
"56.6800","19308.1992","11.3238","1.0000"
"56.7000","19312.1719","11.3278","1.0000"
"56.7200","19316.3691","11.3319","1.0000"
"56.7400","19320.7773","11.3359","1.0000"
"56.7600","19324.1113","11.3399","1.0000"
"56.7800","19326.5938","11.3439","1.0000"
"56.8000","19329.8613","11.3478","1.0000"
"56.8200","19332.8984","11.3518","1.0000"
"56.8400","19336.5117","11.3557","1.0000"
"56.8600","19341.3086","11.3598","1.0000"
"56.8800","19345.7871","11.3639","1.0000"
"56.9000","19349.7812","11.3679","1.0000"
"56.9200","19353.4766","11.3720","1.0000"
"56.9400","19355.8359","11.3759","1.0000"
"56.9600","19358.1602","11.3799","1.0000"
"56.9800","19361.1562","11.3838","1.0000"
"57.0000","19364.0840","11.3878","1.0000"
"57.0200","19368.3711","11.3918","1.0000"
"57.0400","19372.9082","11.3959","1.0000"
"57.0600","19376.0566","11.3999","1.0000"
"57.0800","19378.8730","11.4039","1.0000"
"57.1000","19381.3105","11.4078","1.0000"
"57.1200","19383.2285","11.4117","1.0000"
"57.1400","19386.3262","11.4157","1.0000"
"57.1600","19390.4023","11.4197","1.0000"
"57.1800","19394.2539","11.4238","1.0000"
"57.2000","19398.3398","11.4278","1.0000"
"57.2200","19401.8945","11.4318","1.0000"
"57.2400","19404.7480","11.4358","1.0000"
"57.2600","19408.1074","11.4398","1.0000"
"57.2800","19411.2832","11.4438","1.0000"
"57.3000","19414.6641","11.4479","1.0000"
"57.3200","19418.8574","11.4520","1.0000"
"57.3400","19422.1953","11.4560","1.0000"
"57.3600","19424.8965","11.4600","1.0000"
"57.3800","19426.9590","11.4640","1.0000"
"57.4000","19427.8398","11.4678","1.0000"
"57.4200","19429.5605","11.4717","1.0000"
"57.4400","19433.1641","11.4756","1.0000"
"57.4600","19437.1992","11.4797","1.0000"
"57.4800","19442.0137","11.4838","1.0000"
"57.5000","19446.4785","11.4879","1.0000"
"57.5200","19449.0742","11.4920","1.0000"
"57.5400","19451.1152","11.4960","1.0000"
"57.5600","19452.9922","11.4999","1.0000"
"57.5800","19454.5312","11.5039","1.0000"
"57.6000","19457.0938","11.5078","1.0000"
"57.6200","19460.3223","11.5119","1.0000"
"57.6400","19463.5391","11.5159","1.0000"
"57.6600","19466.9219","11.5199","1.0000"
"57.6800","19469.0898","11.5239","1.0000"
"57.7000","19470.6621","11.5278","1.0000"
"57.7200","19473.1641","11.5317","1.0000"
"57.7400","19475.8633","11.5357","1.0000"
"57.7600","19479.5879","11.5397","1.0000"
"57.7800","19484.4004","11.5438","1.0000"
"57.8000","19487.9707","11.5479","1.0000"
"57.8200","19490.9121","11.5520","1.0000"
"57.8400","19493.7773","11.5560","1.0000"
"57.8600","19495.5117","11.5599","1.0000"
"57.8800","19497.7559","11.5639","1.0000"
"57.9000","19500.9961","11.5679","1.0000"
"57.9200","19504.2266","11.5719","1.0000"
"57.9400","19507.8105","11.5759","1.0000"
"57.9600","19510.6328","11.5800","1.0000"
"57.9800","19511.7969","11.5839","1.0000"
"58.0000","19513.0176","11.5878","1.0000"
"58.0200","19514.4160","11.5918","1.0000"
"58.0400","19515.7637","11.5957","1.0000"
"58.0600","19518.5137","11.5997","1.0000"
"58.0800","19522.0605","11.6038","1.0000"
"58.1000","19525.2383","11.6079","1.0000"
"58.1200","19528.0469","11.6119","1.0000"
"58.1400","19530.0469","11.6159","1.0000"
"58.1600","19531.3730","11.6198","1.0000"
"58.1800","19533.3770","11.6238","1.0000"
"58.2000","19535.7598","11.6278","1.0000"
"58.2200","19539.2051","11.6318","1.0000"
"58.2400","19543.4473","11.6360","1.0000"
"58.2600","19546.5840","11.6401","1.0000"
"58.2800","19548.5234","11.6441","1.0000"
"58.3000","19549.4277","11.6480","1.0000"
"58.3200","19549.3301","11.6518","1.0000"
"58.3400","19550.6016","11.6557","1.0000"
"58.3600","19553.4902","11.6597","1.0000"
"58.3800","19556.4219","11.6637","1.0000"
"58.4000","19559.9727","11.6678","1.0000"
"58.4200","19562.8027","11.6719","1.0000"
"58.4400","19564.2090","11.6759","1.0000"
"58.4600","19566.0859","11.6799","1.0000"
"58.4800","19567.9863","11.6838","1.0000"
"58.5000","19569.6133","11.6878","1.0000"
"58.5200","19572.0879","11.6919","1.0000"
"58.5400","19574.7422","11.6959","1.0000"
"58.5600","19576.6680","11.6999","1.0000"
"58.5800","19578.3457","11.7039","1.0000"
"58.6000","19579.1719","11.7079","1.0000"
"58.6200","19579.7207","11.7117","1.0000"
"58.6400","19581.6953","11.7157","1.0000"
"58.6600","19584.5137","11.7197","1.0000"
"58.6800","19587.8027","11.7238","1.0000"
"58.7000","19591.0195","11.7279","1.0000"
"58.7200","19592.6895","11.7319","1.0000"
"58.7400","19593.5332","11.7358","1.0000"
"58.7600","19594.9766","11.7397","1.0000"
"58.7800","19596.7402","11.7436","1.0000"
"58.8000","19599.8809","11.7477","1.0000"
"58.8200","19604.0684","11.7519","1.0000"
"58.8400","19607.4023","11.7560","1.0000"
"58.8600","19609.7168","11.7602","1.0000"
"58.8800","19610.2090","11.7641","1.0000"
"58.9000","19609.2949","11.7680","1.0000"
"58.9200","19609.3105","11.7719","1.0000"
"58.9400","19609.9395","11.7758","1.0000"
"58.9600","19611.1152","11.7797","1.0000"
"58.9800","19614.1387","11.7837","1.0000"
"59.0000","19616.9922","11.7878","1.0000"
"59.0200","19619.0684","11.7918","1.0000"
"59.0400","19621.6621","11.7959","1.0000"
"59.0600","19623.2891","11.7999","1.0000"
"59.0800","19624.4473","11.8039","1.0000"
"59.1000","19626.2070","11.8079","1.0000"
"59.1200","19627.6035","11.8119","1.0000"
"59.1400","19628.7773","11.8159","1.0000"
"59.1600","19630.2520","11.8199","1.0000"
"59.1800","19631.0898","11.8239","1.0000"
"59.2000","19631.8086","11.8278","1.0000"
"59.2200","19633.1270","11.8317","1.0000"
"59.2400","19634.5977","11.8357","1.0000"
"59.2600","19636.9648","11.8397","1.0000"
"59.2800","19639.7383","11.8438","1.0000"
"59.3000","19642.0098","11.8479","1.0000"
"59.3200","19643.9883","11.8520","1.0000"
"59.3400","19645.1367","11.8560","1.0000"
"59.3600","19645.5234","11.8600","1.0000"
"59.3800","19646.4453","11.8640","1.0000"
"59.4000","19647.1074","11.8679","1.0000"
"59.4200","19647.7285","11.8719","1.0000"
"59.4400","19649.6875","11.8760","1.0000"
"59.4600","19651.2988","11.8800","1.0000"
"59.4800","19651.8359","11.8840","1.0000"
"59.5000","19652.4336","11.8879","1.0000"
"59.5200","19652.3867","11.8918","1.0000"
"59.5400","19652.7207","11.8958","1.0000"
"59.5600","19654.4238","11.8998","1.0000"
"59.5800","19656.0156","11.9038","1.0000"
"59.6000","19657.6719","11.9078","1.0000"
"59.6200","19659.4219","11.9119","1.0000"
"59.6400","19659.9727","11.9158","1.0000"
"59.6600","19660.7227","11.9198","1.0000"
"59.6800","19662.2363","11.9237","1.0000"
"59.7000","19663.7461","11.9277","1.0000"
"59.7200","19666.1055","11.9318","1.0000"
"59.7400","19668.4648","11.9359","1.0000"
"59.7600","19669.5371","11.9400","1.0000"
"59.7800","19670.0469","11.9440","1.0000"
"59.8000","19670.0312","11.9479","1.0000"
"59.8200","19669.3574","11.9518","1.0000"
"59.8400","19669.4023","11.9557","1.0000"
"59.8600","19669.9727","11.9597","1.0000"
"59.8800","19671.5156","11.9637","1.0000"
"59.9000","19674.0391","11.9678","1.0000"
"59.9200","19675.5449","11.9719","1.0000"
"59.9400","19676.3047","11.9758","1.0000"
"59.9600","19676.9805","11.9798","1.0000"
"59.9800","19676.8457","11.9838","1.0000"
"60.0000","19677.5547","11.9878","1.0000"
"60.0200","19679.4023","11.9919","1.0000"
"60.0400","19680.6289","11.9959","1.0000"
"60.0600","19681.4336","12.0000","1.0000"
"60.0800","19681.9238","12.0039","1.0000"
"60.1000","19680.9785","12.0078","1.0000"
"60.1200","19680.6543","12.0117","1.0000"
"60.1400","19681.6465","12.0157","1.0000"
"60.1600","19682.6602","12.0197","1.0000"
"60.1800","19684.6523","12.0238","1.0000"
"60.2000","19686.8203","12.0279","1.0000"
"60.2200","19687.6484","12.0319","1.0000"
"60.2400","19688.4414","12.0360","1.0000"
"60.2600","19688.7969","12.0400","1.0000"
"60.2800","19688.3789","12.0440","1.0000"
"60.3000","19688.4297","12.0479","1.0000"
"60.3200","19688.6289","12.0519","1.0000"
"60.3400","19689.0078","12.0559","1.0000"
"60.3600","19690.2422","12.0599","1.0000"
"60.3800","19690.8066","12.0639","1.0000"
"60.4000","19690.5918","12.0678","1.0000"
"60.4200","19690.6309","12.0718","1.0000"
"60.4400","19690.7676","12.0757","1.0000"
"60.4600","19691.6992","12.0797","1.0000"
"60.4800","19693.7988","12.0838","1.0000"
"60.5000","19695.4023","12.0879","1.0000"
