Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
,(kN),(mm),(s)
1,"-----","-----","-----"

Raw Data
Time,Force,Displacement,PIP count
(s),(N),(mm),
"59.9400","9814.6309","11.9765","0.0000"
"59.9600","9815.7627","11.9804","0.0000"
"59.9800","9817.2324","11.9844","0.0000"
"60.0000","9818.5967","11.9884","0.0000"
"60.0200","9820.7529","11.9925","0.0000"
"60.0400","9822.0518","11.9965","0.0000"
"60.0600","9822.5078","12.0005","0.0000"
"60.0800","9823.4678","12.0045","0.0000"
"60.1000","9824.4395","12.0084","0.0000"
"60.1200","9825.8945","12.0124","0.0000"
"60.1400","9827.9912","12.0165","0.0000"
"60.1600","9829.7236","12.0205","0.0000"
"60.1800","9831.3789","12.0246","0.0000"
"60.2000","9832.4727","12.0286","0.0000"
"60.2200","9832.3877","12.0325","0.0000"
"60.2400","9832.7773","12.0365","0.0000"
"60.2600","9833.6641","12.0405","0.0000"
"60.2800","9834.4512","12.0444","0.0000"
"60.3000","9836.4639","12.0484","0.0000"
"60.3200","9838.8662","12.0525","0.0000"
"60.3400","9840.4600","12.0565","0.0000"
"60.3600","9841.8525","12.0606","0.0000"
"60.3800","9842.5010","12.0646","0.0000"
"60.4000","9842.7188","12.0685","0.0000"
"60.4200","9843.5732","12.0725","0.0000"
"60.4400","9844.4746","12.0765","0.0000"
"60.4600","9845.6377","12.0805","0.0000"
"60.4800","9847.4971","12.0845","0.0000"
"60.5000","9848.4863","12.0885","0.0000"
"60.5200","9849.0107","12.0925","0.0000"
"60.5400","9850.0420","12.0965","0.0000"
"60.5600","9850.6768","12.1004","0.0000"
"60.5800","9852.0293","12.1044","0.0000"
"60.6000","9854.1523","12.1084","0.0000"
"60.6200","9855.6328","12.1125","0.0000"
"60.6400","9857.0098","12.1165","0.0000"
"60.6600","9857.9805","12.1206","0.0000"
"60.6800","9858.2822","12.1245","0.0000"
"60.7000","9858.9971","12.1285","0.0000"
"60.7200","9859.8154","12.1325","0.0000"
"60.7400","9860.3340","12.1365","0.0000"
"60.7600","9861.7490","12.1405","0.0000"
"60.7800","9863.4307","12.1445","0.0000"
"60.8000","9864.4180","12.1485","0.0000"
"60.8200","9865.1904","12.1525","0.0000"
"60.8400","9865.5381","12.1565","0.0000"
"60.8600","9865.7207","12.1604","0.0000"
"60.8800","9866.9512","12.1644","0.0000"
"60.9000","9868.2988","12.1684","0.0000"
"60.9200","9869.4648","12.1724","0.0000"
"60.9400","9871.0186","12.1765","0.0000"
"60.9600","9871.8252","12.1805","0.0000"
"60.9800","9872.4980","12.1845","0.0000"
"61.0000","9873.5625","12.1885","0.0000"
"61.0200","9874.1318","12.1925","0.0000"
"61.0400","9875.2676","12.1965","0.0000"
"61.0600","9877.2803","12.2005","0.0000"
"61.0800","9878.6143","12.2046","0.0000"
"61.1000","9879.5312","12.2086","0.0000"
"61.1200","9879.8809","12.2126","0.0000"
"61.1400","9879.5801","12.2165","0.0000"
"61.1600","9879.9570","12.2205","0.0000"
"61.1800","9880.9668","12.2244","0.0000"
"61.2000","9881.9043","12.2284","0.0000"
"61.2200","9883.9434","12.2325","0.0000"
"61.2400","9885.8877","12.2365","0.0000"
"61.2600","9886.7539","12.2405","0.0000"
"61.2800","9887.5732","12.2445","0.0000"
"61.3000","9887.8008","12.2485","0.0000"
"61.3200","9887.7441","12.2524","0.0000"
"61.3400","9888.7588","12.2564","0.0000"
"61.3600","9890.0361","12.2604","0.0000"
"61.3800","9891.6934","12.2645","0.0000"
"61.4000","9893.3701","12.2686","0.0000"
"61.4200","9893.6748","12.2725","0.0000"
"61.4400","9893.6201","12.2765","0.0000"
"61.4600","9894.0146","12.2804","0.0000"
"61.4800","9894.3184","12.2843","0.0000"
"61.5000","9895.4102","12.2884","0.0000"
"61.5200","9897.1934","12.2924","0.0000"
"61.5400","9898.5254","12.2965","0.0000"
"61.5600","9899.6465","12.3005","0.0000"
"61.5800","9900.3594","12.3046","0.0000"
"61.6000","9900.0625","12.3085","0.0000"
"61.6200","9900.0547","12.3125","0.0000"
"61.6400","9900.7686","12.3165","0.0000"
"61.6600","9902.0215","12.3205","0.0000"
"61.6800","9904.2744","12.3246","0.0000"
"61.7000","9905.5859","12.3287","0.0000"
"61.7200","9905.1729","12.3326","0.0000"
"61.7400","9904.4746","12.3365","0.0000"
"61.7600","9903.6758","12.3404","0.0000"
"61.7800","9904.1045","12.3443","0.0000"
"61.8000","9906.5283","12.3484","0.0000"
"61.8200","9908.7383","12.3525","0.0000"
"61.8400","9910.2188","12.3566","0.0000"
"61.8600","9910.9170","12.3607","0.0000"
"61.8800","9909.9678","12.3646","0.0000"
"61.9000","9909.1758","12.3684","0.0000"
"61.9200","9909.5732","12.3724","0.0000"
"61.9400","9910.3623","12.3763","0.0000"
"61.9600","9912.1426","12.3804","0.0000"
"61.9800","9914.3740","12.3845","0.0000"
"62.0000","9915.4014","12.3886","0.0000"
"62.0200","9915.8105","12.3926","0.0000"
"62.0400","9915.7275","12.3966","0.0000"
"62.0600","9915.0107","12.4005","0.0000"
"62.0800","9915.2275","12.4045","0.0000"
"62.1000","9916.0742","12.4085","0.0000"
"62.1200","9916.9150","12.4125","0.0000"
"62.1400","9918.3457","12.4165","0.0000"
"62.1600","9919.2363","12.4205","0.0000"
"62.1800","9919.4180","12.4245","0.0000"
"62.2000","9919.8418","12.4285","0.0000"
"62.2200","9920.0332","12.4324","0.0000"
"62.2400","9920.6865","12.4364","0.0000"
"62.2600","9922.2812","12.4405","0.0000"
"62.2800","9923.3643","12.4445","0.0000"
"62.3000","9924.2480","12.4485","0.0000"
"62.3200","9924.6914","12.4525","0.0000"
"62.3400","9923.7842","12.4565","0.0000"
"62.3600","9923.5889","12.4604","0.0000"
"62.3800","9924.1475","12.4644","0.0000"
"62.4000","9924.6670","12.4684","0.0000"
"62.4200","9925.9951","12.4725","0.0000"
"62.4400","9927.4150","12.4765","0.0000"
"62.4600","9927.4502","12.4805","0.0000"
"62.4800","9927.4385","12.4845","0.0000"
"62.5000","9927.5469","12.4885","0.0000"
"62.5200","9927.3926","12.4925","0.0000"
"62.5400","9928.3379","12.4965","0.0000"
"62.5600","9929.8164","12.5005","0.0000"
"62.5800","9930.9727","12.5046","0.0000"
"62.6000","9932.0039","12.5086","0.0000"
"62.6200","9932.2139","12.5126","0.0000"
"62.6400","9931.8906","12.5165","0.0000"
"62.6600","9931.9141","12.5205","0.0000"
"62.6800","9931.9453","12.5244","0.0000"
"62.7000","9932.3389","12.5284","0.0000"
"62.7200","9933.4668","12.5324","0.0000"
"62.7400","9934.2051","12.5365","0.0000"
"62.7600","9934.6611","12.5405","0.0000"
"62.7800","9934.9922","12.5445","0.0000"
"62.8000","9934.6865","12.5485","0.0000"
"62.8200","9934.7021","12.5525","0.0000"
"62.8400","9935.1816","12.5565","0.0000"
"62.8600","9935.1895","12.5605","0.0000"
"62.8800","9935.9238","12.5645","0.0000"
"62.9000","9936.5859","12.5686","0.0000"
"62.9200","9936.2852","12.5725","0.0000"
"62.9400","9936.1807","12.5765","0.0000"
"62.9600","9936.0479","12.5805","0.0000"
"62.9800","9935.9316","12.5844","0.0000"
"63.0000","9937.1738","12.5884","0.0000"
"63.0200","9938.6738","12.5925","0.0000"
"63.0400","9939.6270","12.5965","0.0000"
"63.0600","9940.6201","12.6006","0.0000"
"63.0800","9940.6211","12.6045","0.0000"
"63.1000","9940.3506","12.6085","0.0000"
"63.1200","9940.9365","12.6125","0.0000"
"63.1400","9941.3115","12.6165","0.0000"
"63.1600","9941.8516","12.6205","0.0000"
"63.1800","9942.8203","12.6246","0.0000"
"63.2000","9942.9180","12.6286","0.0000"
"63.2200","9942.6689","12.6325","0.0000"
"63.2400","9942.6191","12.6365","0.0000"
"63.2600","9942.2578","12.6404","0.0000"
"63.2800","9942.6680","12.6444","0.0000"
"63.3000","9943.8037","12.6484","0.0000"
"63.3200","9944.6240","12.6524","0.0000"
"63.3400","9945.7520","12.6565","0.0000"
"63.3600","9946.0957","12.6606","0.0000"
"63.3800","9945.1895","12.6645","0.0000"
"63.4000","9944.5293","12.6685","0.0000"
"63.4200","9944.2598","12.6724","0.0000"
"63.4400","9944.2129","12.6764","0.0000"
"63.4600","9945.6201","12.6804","0.0000"
"63.4800","9947.1035","12.6845","0.0000"
"63.5000","9947.7852","12.6886","0.0000"
"63.5200","9948.1006","12.6926","0.0000"
"63.5400","9947.3965","12.6966","0.0000"
"63.5600","9946.5977","12.7005","0.0000"
"63.5800","9946.4922","12.7045","0.0000"
"63.6000","9946.1738","12.7084","0.0000"
"63.6200","9946.3154","12.7124","0.0000"
"63.6400","9947.3594","12.7164","0.0000"
"63.6600","9947.8271","12.7205","0.0000"
"63.6800","9948.2227","12.7245","0.0000"
"63.7000","9948.8291","12.7285","0.0000"
"63.7200","9948.6816","12.7325","0.0000"
"63.7400","9948.8623","12.7364","0.0000"
"63.7600","9949.5459","12.7405","0.0000"
"63.7800","9949.9932","12.7445","0.0000"
"63.8000","9950.5488","12.7486","0.0000"
"63.8200","9950.3115","12.7526","0.0000"
"63.8400","9949.1309","12.7565","0.0000"
"63.8600","9948.4951","12.7604","0.0000"
"63.8800","9948.5049","12.7644","0.0000"
"63.9000","9948.9814","12.7684","0.0000"
"63.9200","9950.6172","12.7724","0.0000"
"63.9400","9951.9531","12.7765","0.0000"
"63.9600","9952.3428","12.7806","0.0000"
"63.9800","9952.1143","12.7846","0.0000"
"64.0000","9951.1016","12.7886","0.0000"
"64.0200","9950.1221","12.7925","0.0000"
"64.0400","9950.1904","12.7965","0.0000"
"64.0600","9950.2471","12.8005","0.0000"
"64.0800","9950.8311","12.8045","0.0000"
"64.1000","9952.1221","12.8085","0.0000"
"64.1200","9952.2812","12.8125","0.0000"
"64.1400","9952.0654","12.8165","0.0000"
"64.1600","9951.8311","12.8204","0.0000"
"64.1800","9950.9941","12.8243","0.0000"
"64.2000","9951.2646","12.8283","0.0000"
"64.2200","9952.5889","12.8324","0.0000"
"64.2400","9953.4238","12.8365","0.0000"
"64.2600","9954.0410","12.8406","0.0000"
"64.2800","9953.8252","12.8446","0.0000"
"64.3000","9952.7695","12.8486","0.0000"
"64.3200","9952.2178","12.8525","0.0000"
"64.3400","9951.9092","12.8565","0.0000"
"64.3600","9951.9062","12.8605","0.0000"
"64.3800","9952.7832","12.8646","0.0000"
"64.4000","9953.3398","12.8686","0.0000"
"64.4200","9953.1064","12.8726","0.0000"
"64.4400","9952.5684","12.8766","0.0000"
"64.4600","9951.5674","12.8805","0.0000"
"64.4800","9950.9287","12.8844","0.0000"
"64.5000","9951.4531","12.8884","0.0000"
"64.5200","9952.0225","12.8924","0.0000"
"64.5400","9952.8867","12.8965","0.0000"
"64.5600","9953.5957","12.9005","0.0000"
"64.5800","9952.8916","12.9045","0.0000"
"64.6000","9952.2051","12.9084","0.0000"
"64.6200","9951.9912","12.9124","0.0000"
"64.6400","9951.5449","12.9164","0.0000"
"64.6600","9951.9893","12.9204","0.0000"
"64.6800","9952.8193","12.9245","0.0000"
"64.7000","9952.9268","12.9286","0.0000"
"64.7200","9952.8174","12.9326","0.0000"
"64.7400","9952.1455","12.9366","0.0000"
"64.7600","9950.7568","12.9405","0.0000"
"64.7800","9950.3105","12.9444","0.0000"
"64.8000","9950.4023","12.9484","0.0000"
"64.8200","9950.7236","12.9524","0.0000"
"64.8400","9951.9043","12.9565","0.0000"
"64.8600","9952.5049","12.9606","0.0000"
"64.8800","9952.3115","12.9646","0.0000"
"64.9000","9952.3535","12.9686","0.0000"
"64.9200","9951.5996","12.9726","0.0000"
"64.9400","9950.7246","12.9765","0.0000"
"64.9600","9950.3887","12.9805","0.0000"
"64.9800","9950.0674","12.9845","0.0000"
"65.0000","9950.3008","12.9885","0.0000"
"65.0200","9950.7471","12.9925","0.0000"
"65.0400","9949.8945","12.9965","0.0000"
"65.0600","9949.1621","13.0004","0.0000"
"65.0800","9949.0000","13.0044","0.0000"
"65.1000","9948.8984","13.0083","0.0000"
"65.1200","9949.6719","13.0124","0.0000"
"65.1400","9950.5547","13.0165","0.0000"
"65.1600","9950.4775","13.0205","0.0000"
"65.1800","9950.1553","13.0245","0.0000"
"65.2000","9949.6309","13.0285","0.0000"
"65.2200","9948.9004","13.0325","0.0000"
"65.2400","9948.9238","13.0365","0.0000"
"65.2600","9949.3037","13.0405","0.0000"
"65.2800","9949.6592","13.0446","0.0000"
"65.3000","9950.3223","13.0487","0.0000"
"65.3200","9949.9609","13.0527","0.0000"
"65.3400","9948.8008","13.0566","0.0000"
"65.3600","9947.5811","13.0605","0.0000"
"65.3800","9945.7559","13.0644","0.0000"
"65.4000","9944.7461","13.0683","0.0000"
"65.4200","9945.3887","13.0723","0.0000"
"65.4400","9946.1729","13.0764","0.0000"
"65.4600","9947.0127","13.0804","0.0000"
"65.4800","9947.5596","13.0845","0.0000"
"65.5000","9946.9756","13.0884","0.0000"
"65.5200","9946.8525","13.0924","0.0000"
"65.5400","9947.0596","13.0964","0.0000"
"65.5600","9946.8955","13.1005","0.0000"
"65.5800","9947.3613","13.1045","0.0000"
"65.6000","9947.4727","13.1086","0.0000"
"65.6200","9946.4014","13.1126","0.0000"
"65.6400","9945.3545","13.1165","0.0000"
"65.6600","9944.3438","13.1205","0.0000"
"65.6800","9943.4473","13.1244","0.0000"
"65.7000","9943.7832","13.1284","0.0000"
"65.7200","9944.2891","13.1325","0.0000"
"65.7400","9944.4463","13.1365","0.0000"
"65.7600","9944.9229","13.1406","0.0000"
"65.7800","9944.3262","13.1446","0.0000"
"65.8000","9943.2471","13.1485","0.0000"
"65.8200","9942.6279","13.1525","0.0000"
"65.8400","9941.7412","13.1565","0.0000"
"65.8600","9941.6230","13.1605","0.0000"
"65.8800","9942.3232","13.1645","0.0000"
"65.9000","9942.4893","13.1686","0.0000"
"65.9200","9942.4180","13.1726","0.0000"
"65.9400","9941.9365","13.1766","0.0000"
"65.9600","9940.8193","13.1805","0.0000"
"65.9800","9940.5098","13.1844","0.0000"
"66.0000","9940.6357","13.1884","0.0000"
"66.0200","9940.5068","13.1924","0.0000"
"66.0400","9941.0361","13.1965","0.0000"
"66.0600","9941.3018","13.2006","0.0000"
"66.0800","9940.3848","13.2045","0.0000"
"66.1000","9939.8760","13.2085","0.0000"
"66.1200","9939.2705","13.2125","0.0000"
"66.1400","9938.4658","13.2165","0.0000"
"66.1600","9938.5576","13.2205","0.0000"
"66.1800","9938.5771","13.2245","0.0000"
"66.2000","9938.3135","13.2285","0.0000"
"66.2200","9938.4268","13.2326","0.0000"
"66.2400","9937.9932","13.2365","0.0000"
"66.2600","9937.3076","13.2405","0.0000"
"66.2800","9937.0879","13.2445","0.0000"
"66.3000","9936.4717","13.2485","0.0000"
"66.3200","9936.2266","13.2525","0.0000"
"66.3400","9936.5625","13.2565","0.0000"
"66.3600","9936.6836","13.2605","0.0000"
"66.3800","9936.6699","13.2646","0.0000"
"66.4000","9936.2988","13.2686","0.0000"
"66.4200","9934.8623","13.2725","0.0000"
"66.4400","9933.5332","13.2764","0.0000"
"66.4600","9932.9014","13.2804","0.0000"
"66.4800","9932.7305","13.2844","0.0000"
"66.5000","9933.6143","13.2884","0.0000"
"66.5200","9934.1172","13.2925","0.0000"
"66.5400","9933.5713","13.2965","0.0000"
"66.5600","9933.0615","13.3005","0.0000"
"66.5800","9932.1318","13.3045","0.0000"
"66.6000","9931.1523","13.3084","0.0000"
"66.6200","9931.4053","13.3124","0.0000"
"66.6400","9931.8545","13.3164","0.0000"
"66.6600","9932.2285","13.3205","0.0000"
"66.6800","9932.6240","13.3246","0.0000"
"66.7000","9931.8135","13.3285","0.0000"
"66.7200","9930.5791","13.3325","0.0000"
"66.7400","9929.9092","13.3365","0.0000"
"66.7600","9929.2842","13.3405","0.0000"
"66.7800","9929.3896","13.3445","0.0000"
"66.8000","9930.1582","13.3485","0.0000"
"66.8200","9930.0967","13.3525","0.0000"
"66.8400","9929.5303","13.3565","0.0000"
"66.8600","9928.6855","13.3605","0.0000"
"66.8800","9927.5146","13.3644","0.0000"
"66.9000","9927.2559","13.3684","0.0000"
"66.9200","9927.5605","13.3725","0.0000"
"66.9400","9927.6221","13.3765","0.0000"
"66.9600","9927.8203","13.3806","0.0000"
"66.9800","9927.2891","13.3846","0.0000"
"67.0000","9925.9287","13.3886","0.0000"
"67.0200","9925.1211","13.3926","0.0000"
"67.0400","9924.1855","13.3965","0.0000"
"67.0600","9923.3213","13.4005","0.0000"
"67.0800","9923.3438","13.4045","0.0000"
"67.1000","9923.1045","13.4085","0.0000"
"67.1200","9922.5859","13.4125","0.0000"
"67.1400","9922.2471","13.4165","0.0000"
"67.1600","9921.1240","13.4205","0.0000"
"67.1800","9920.3066","13.4244","0.0000"
"67.2000","9920.3652","13.4284","0.0000"
"67.2200","9920.3105","13.4324","0.0000"
"67.2400","9921.1904","13.4364","0.0000"
"67.2600","9922.5273","13.4405","0.0000"
"67.2800","9922.3271","13.4446","0.0000"
"67.3000","9921.5713","13.4486","0.0000"
"67.3200","9920.8096","13.4526","0.0000"
"67.3400","9919.4043","13.4565","0.0000"
"67.3600","9918.7324","13.4605","0.0000"
"67.3800","9918.4658","13.4646","0.0000"
"67.4000","9917.9287","13.4685","0.0000"
"67.4200","9917.7510","13.4726","0.0000"
"67.4400","9917.2900","13.4765","0.0000"
"67.4600","9916.2803","13.4804","0.0000"
"67.4800","9915.6533","13.4844","0.0000"
"67.5000","9915.3311","13.4883","0.0000"
"67.5200","9915.3643","13.4923","0.0000"
"67.5400","9916.3975","13.4964","0.0000"
"67.5600","9917.1055","13.5005","0.0000"
"67.5800","9917.2432","13.5046","0.0000"
"67.6000","9916.7852","13.5086","0.0000"
"67.6200","9914.8154","13.5126","0.0000"
"67.6400","9913.0615","13.5165","0.0000"
"67.6600","9912.2617","13.5205","0.0000"
"67.6800","9911.6445","13.5244","0.0000"
"67.7000","9912.3145","13.5285","0.0000"
"67.7200","9913.1543","13.5326","0.0000"
"67.7400","9912.6133","13.5366","0.0000"
"67.7600","9911.7734","13.5405","0.0000"
"67.7800","9910.6680","13.5445","0.0000"
"67.8000","9909.1582","13.5484","0.0000"
"67.8200","9908.7686","13.5524","0.0000"
"67.8400","9909.1318","13.5564","0.0000"
"67.8600","9909.1055","13.5604","0.0000"
"67.8800","9909.5967","13.5645","0.0000"
"67.9000","9909.7383","13.5685","0.0000"
"67.9200","9909.3076","13.5725","0.0000"
"67.9400","9909.0938","13.5765","0.0000"
"67.9600","9908.5869","13.5805","0.0000"
"67.9800","9908.2656","13.5845","0.0000"
"68.0000","9908.5059","13.5886","0.0000"
"68.0200","9908.0195","13.5926","0.0000"
"68.0400","9906.7197","13.5966","0.0000"
"68.0600","9905.2617","13.6005","0.0000"
"68.0800","9903.4219","13.6044","0.0000"
"68.1000","9902.5693","13.6083","0.0000"
"68.1200","9903.0625","13.6123","0.0000"
"68.1400","9903.6924","13.6164","0.0000"
"68.1600","9904.9795","13.6205","0.0000"
"68.1800","9905.7705","13.6246","0.0000"
"68.2000","9905.1582","13.6286","0.0000"
"68.2200","9904.2100","13.6326","0.0000"
"68.2400","9902.8203","13.6365","0.0000"
"68.2600","9901.0352","13.6404","0.0000"
"68.2800","9900.7773","13.6444","0.0000"
"68.3000","9901.2090","13.6485","0.0000"
"68.3200","9901.2324","13.6525","0.0000"
"68.3400","9901.1816","13.6566","0.0000"
"68.3600","9900.1172","13.6605","0.0000"
"68.3800","9898.6465","13.6644","0.0000"
"68.4000","9898.1201","13.6684","0.0000"
"68.4200","9897.8770","13.6724","0.0000"
"68.4400","9898.0420","13.6764","0.0000"
"68.4600","9898.8076","13.6805","0.0000"
"68.4800","9898.9365","13.6845","0.0000"
"68.5000","9898.6914","13.6885","0.0000"
"68.5200","9898.6436","13.6926","0.0000"
"68.5400","9897.9492","13.6966","0.0000"
"68.5600","9897.3535","13.7006","0.0000"
"68.5800","9897.1729","13.7046","0.0000"
"68.6000","9896.7266","13.7086","0.0000"
"68.6200","9896.2686","13.7126","0.0000"
"68.6400","9895.1172","13.7166","0.0000"
"68.6600","9893.2607","13.7205","0.0000"
"68.6800","9892.2295","13.7244","0.0000"
"68.7000","9891.6787","13.7284","0.0000"
"68.7200","9891.4541","13.7323","0.0000"
"68.7400","9892.3857","13.7364","0.0000"
"68.7600","9893.0674","13.7405","0.0000"
"68.7800","9892.6982","13.7445","0.0000"
"68.8000","9892.4277","13.7485","0.0000"
"68.8200","9891.7480","13.7525","0.0000"
"68.8400","9890.9971","13.7565","0.0000"
"68.8600","9891.0801","13.7605","0.0000"
"68.8800","9891.1514","13.7645","0.0000"
"68.9000","9891.2314","13.7686","0.0000"
"68.9200","9891.4531","13.7727","0.0000"
"68.9400","9890.5459","13.7767","0.0000"
"68.9600","9888.9951","13.7806","0.0000"
"68.9800","9887.3486","13.7845","0.0000"
"69.0000","9885.5068","13.7884","0.0000"
"69.0200","9884.7490","13.7923","0.0000"
"69.0400","9885.3330","13.7964","0.0000"
"69.0600","9885.9443","13.8004","0.0000"
"69.0800","9886.6270","13.8045","0.0000"
"69.1000","9886.6680","13.8086","0.0000"
"69.1200","9885.4629","13.8126","0.0000"
"69.1400","9884.3584","13.8165","0.0000"
"69.1600","9883.0869","13.8205","0.0000"
"69.1800","9881.9844","13.8244","0.0000"
"69.2000","9882.0361","13.8284","0.0000"
"69.2200","9882.0938","13.8325","0.0000"
"69.2400","9881.7656","13.8365","0.0000"
"69.2600","9881.7861","13.8404","0.0000"
"69.2800","9881.4395","13.8444","0.0000"
"69.3000","9881.0498","13.8484","0.0000"
"69.3200","9881.3369","13.8524","0.0000"
"69.3400","9881.1641","13.8565","0.0000"
"69.3600","9881.1250","13.8605","0.0000"
"69.3800","9881.2852","13.8646","0.0000"
"69.4000","9880.1328","13.8686","0.0000"
"69.4200","9879.0303","13.8725","0.0000"
"69.4400","9878.5049","13.8765","0.0000"
"69.4600","9877.7305","13.8805","0.0000"
"69.4800","9877.6143","13.8845","0.0000"
"69.5000","9878.3799","13.8885","0.0000"
"69.5200","9878.4551","13.8926","0.0000"
"69.5400","9878.1797","13.8966","0.0000"
"69.5600","9877.1621","13.9006","0.0000"
"69.5800","9875.3662","13.9045","0.0000"
"69.6000","9874.4346","13.9084","0.0000"
"69.6200","9873.9814","13.9124","0.0000"
"69.6400","9873.6035","13.9164","0.0000"
"69.6600","9873.9434","13.9204","0.0000"
"69.6800","9873.9570","13.9245","0.0000"
"69.7000","9873.4482","13.9284","0.0000"
"69.7200","9873.3691","13.9325","0.0000"
"69.7400","9872.9756","13.9364","0.0000"
"69.7600","9872.6338","13.9404","0.0000"
"69.7800","9873.1621","13.9445","0.0000"
"69.8000","9873.2080","13.9486","0.0000"
"69.8200","9872.9834","13.9526","0.0000"
"69.8400","9872.6494","13.9566","0.0000"
"69.8600","9871.1689","13.9606","0.0000"
"69.8800","9869.7773","13.9645","0.0000"
"69.9000","9869.1318","13.9685","0.0000"
"69.9200","9868.5615","13.9724","0.0000"
"69.9400","9869.1660","13.9764","0.0000"
"69.9600","9870.3506","13.9805","0.0000"
"69.9800","9870.6670","13.9846","0.0000"
"70.0000","9870.3135","13.9886","0.0000"
"70.0200","9869.4365","13.9926","0.0000"
"70.0400","9868.1240","13.9965","0.0000"
"70.0600","9867.5732","14.0005","0.0000"
"70.0800","9867.2178","14.0045","0.0000"
"70.1000","9867.0898","14.0085","0.0000"
"70.1200","9867.5879","14.0125","0.0000"
"70.1400","9867.5176","14.0166","0.0000"
"70.1600","9866.8838","14.0206","0.0000"
"70.1800","9866.2969","14.0246","0.0000"
"70.2000","9865.1699","14.0285","0.0000"
"70.2200","9864.3828","14.0325","0.0000"
"70.2400","9864.5215","14.0365","0.0000"
"70.2600","9864.1846","14.0404","0.0000"
"70.2800","9864.1035","14.0445","0.0000"
"70.3000","9864.0684","14.0485","0.0000"
"70.3200","9863.1816","14.0525","0.0000"
"70.3400","9862.6719","14.0564","0.0000"
"70.3600","9862.3594","14.0604","0.0000"
"70.3800","9861.6445","14.0644","0.0000"
"70.4000","9861.6523","14.0684","0.0000"
"70.4200","9862.0830","14.0725","0.0000"
"70.4400","9861.9043","14.0765","0.0000"
"70.4600","9861.6182","14.0805","0.0000"
"70.4800","9860.9951","14.0845","0.0000"
"70.5000","9859.7598","14.0885","0.0000"
"70.5200","9859.0830","14.0925","0.0000"
"70.5400","9858.6221","14.0965","0.0000"
"70.5600","9858.1387","14.1005","0.0000"
"70.5800","9858.3926","14.1045","0.0000"
"70.6000","9858.3643","14.1085","0.0000"
"70.6200","9857.9160","14.1125","0.0000"
"70.6400","9857.4688","14.1165","0.0000"
"70.6600","9856.4932","14.1204","0.0000"
"70.6800","9855.8496","14.1244","0.0000"
"70.7000","9856.2549","14.1285","0.0000"
"70.7200","9856.3271","14.1325","0.0000"
"70.7400","9856.3330","14.1366","0.0000"
"70.7600","9855.9033","14.1406","0.0000"
"70.7800","9854.4355","14.1445","0.0000"
"70.8000","9853.7383","14.1484","0.0000"
"70.8200","9854.0771","14.1524","0.0000"
"70.8400","9854.1084","14.1564","0.0000"
"70.8600","9854.7627","14.1604","0.0000"
"70.8800","9855.3379","14.1645","0.0000"
"70.9000","9854.6953","14.1685","0.0000"
"70.9200","9854.0518","14.1725","0.0000"
"70.9400","9853.1885","14.1765","0.0000"
"70.9600","9851.7402","14.1805","0.0000"
"70.9800","9851.0791","14.1844","0.0000"
"71.0000","9850.9326","14.1884","0.0000"
"71.0200","9851.0967","14.1925","0.0000"
"71.0400","9851.6758","14.1965","0.0000"
"71.0600","9851.6094","14.2006","0.0000"
"71.0800","9850.9062","14.2045","0.0000"
"71.1000","9850.2783","14.2085","0.0000"
"71.1200","9849.2803","14.2125","0.0000"
"71.1400","9848.8896","14.2165","0.0000"
"71.1600","9849.1914","14.2205","0.0000"
"71.1800","9849.1836","14.2245","0.0000"
"71.2000","9848.9932","14.2286","0.0000"
"71.2200","9848.4424","14.2326","0.0000"
"71.2400","9847.2627","14.2365","0.0000"
"71.2600","9846.7822","14.2405","0.0000"
"71.2800","9846.9004","14.2445","0.0000"
"71.3000","9846.8750","14.2485","0.0000"
"71.3200","9847.3896","14.2525","0.0000"
"71.3400","9847.5938","14.2566","0.0000"
"71.3600","9846.9600","14.2606","0.0000"
"71.3800","9846.4844","14.2646","0.0000"
"71.4000","9845.5967","14.2685","0.0000"
"71.4200","9844.3594","14.2725","0.0000"
"71.4400","9844.1494","14.2764","0.0000"
"71.4600","9844.1582","14.2804","0.0000"
"71.4800","9844.1367","14.2845","0.0000"
"71.5000","9844.5791","14.2885","0.0000"
"71.5200","9844.2812","14.2925","0.0000"
"71.5400","9843.6055","14.2965","0.0000"
"71.5600","9843.3311","14.3005","0.0000"
"71.5800","9842.9102","14.3045","0.0000"
"71.6000","9842.9785","14.3085","0.0000"
"71.6200","9843.4287","14.3126","0.0000"
"71.6400","9842.9512","14.3166","0.0000"
"71.6600","9841.8008","14.3205","0.0000"
"71.6800","9840.6631","14.3245","0.0000"
"71.7000","9839.5547","14.3284","0.0000"
"71.7200","9839.5127","14.3323","0.0000"
"71.7400","9840.0918","14.3364","0.0000"
"71.7600","9840.4463","14.3404","0.0000"
"71.7800","9841.0654","14.3445","0.0000"
"71.8000","9840.9502","14.3486","0.0000"
"71.8200","9839.9170","14.3525","0.0000"
"71.8400","9839.1104","14.3565","0.0000"
"71.8600","9837.8994","14.3605","0.0000"
"71.8800","9836.6104","14.3644","0.0000"
"71.9000","9836.8105","14.3684","0.0000"
"71.9200","9837.4990","14.3725","0.0000"
"71.9400","9837.9805","14.3765","0.0000"
"71.9600","9838.3750","14.3806","0.0000"
"71.9800","9837.5947","14.3846","0.0000"
