Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
"36.3200","4762.7817","7.2517","1.0000"
"36.3400","4764.2285","7.2556","1.0000"
"36.3600","4766.2075","7.2597","1.0000"
"36.3800","4768.3037","7.2638","1.0000"
"36.4000","4769.9390","7.2678","1.0000"
"36.4200","4771.6274","7.2719","1.0000"
"36.4400","4773.0229","7.2758","1.0000"
"36.4600","4774.2144","7.2798","1.0000"
"36.4800","4775.7739","7.2837","1.0000"
"36.5000","4777.7080","7.2878","1.0000"
"36.5200","4779.4282","7.2918","1.0000"
"36.5400","4781.3989","7.2959","1.0000"
"36.5600","4783.0151","7.2999","1.0000"
"36.5800","4784.3501","7.3038","1.0000"
"36.6000","4785.7832","7.3077","1.0000"
"36.6200","4787.1772","7.3117","1.0000"
"36.6400","4788.8027","7.3156","1.0000"
"36.6600","4790.8101","7.3197","1.0000"
"36.6800","4792.7988","7.3238","1.0000"
"36.7000","4794.6816","7.3279","1.0000"
"36.7200","4796.2231","7.3319","1.0000"
"36.7400","4797.4980","7.3359","1.0000"
"36.7600","4798.8887","7.3398","1.0000"
"36.7800","4800.3174","7.3438","1.0000"
"36.8000","4801.8442","7.3477","1.0000"
"36.8200","4803.6729","7.3518","1.0000"
"36.8400","4805.4966","7.3558","1.0000"
"36.8600","4806.8257","7.3598","1.0000"
"36.8800","4808.2383","7.3637","1.0000"
"36.9000","4809.6406","7.3677","1.0000"
"36.9200","4811.0703","7.3716","1.0000"
"36.9400","4813.0176","7.3756","1.0000"
"36.9600","4815.0303","7.3796","1.0000"
"36.9800","4816.8130","7.3837","1.0000"
"37.0000","4818.8022","7.3878","1.0000"
"37.0200","4820.4492","7.3919","1.0000"
"37.0400","4821.7651","7.3959","1.0000"
"37.0600","4823.2852","7.3999","1.0000"
"37.0800","4824.6807","7.4038","1.0000"
"37.1000","4825.9951","7.4078","1.0000"
"37.1200","4827.7241","7.4119","1.0000"
"37.1400","4829.4756","7.4159","1.0000"
"37.1600","4831.0845","7.4198","1.0000"
"37.1800","4832.6265","7.4238","1.0000"
"37.2000","4834.2007","7.4278","1.0000"
"37.2200","4835.8101","7.4317","1.0000"
"37.2400","4837.4258","7.4357","1.0000"
"37.2600","4839.0322","7.4397","1.0000"
"37.2800","4840.7896","7.4437","1.0000"
"37.3000","4842.4077","7.4478","1.0000"
"37.3200","4843.6646","7.4517","1.0000"
"37.3400","4845.2329","7.4557","1.0000"
"37.3600","4846.7998","7.4597","1.0000"
"37.3800","4848.4346","7.4637","1.0000"
"37.4000","4850.3613","7.4678","1.0000"
"37.4200","4852.1475","7.4718","1.0000"
"37.4400","4853.8970","7.4759","1.0000"
"37.4600","4855.6021","7.4800","1.0000"
"37.4800","4856.8325","7.4839","1.0000"
"37.5000","4857.9609","7.4879","1.0000"
"37.5200","4859.3579","7.4918","1.0000"
"37.5400","4860.7476","7.4957","1.0000"
"37.5600","4862.4028","7.4997","1.0000"
"37.5800","4864.4067","7.5037","1.0000"
"37.6000","4866.2739","7.5078","1.0000"
"37.6200","4867.9536","7.5118","1.0000"
"37.6400","4869.6191","7.5158","1.0000"
"37.6600","4871.0400","7.5198","1.0000"
"37.6800","4872.5811","7.5237","1.0000"
"37.7000","4874.1411","7.5277","1.0000"
"37.7200","4875.7188","7.5317","1.0000"
"37.7400","4877.6646","7.5358","1.0000"
"37.7600","4879.4385","7.5399","1.0000"
"37.7800","4880.8296","7.5438","1.0000"
"37.8000","4882.3433","7.5478","1.0000"
"37.8200","4883.7324","7.5518","1.0000"
"37.8400","4885.1704","7.5557","1.0000"
"37.8600","4886.9868","7.5597","1.0000"
"37.8800","4888.8774","7.5637","1.0000"
"37.9000","4890.6753","7.5678","1.0000"
"37.9200","4892.3887","7.5718","1.0000"
"37.9400","4893.8433","7.5759","1.0000"
"37.9600","4895.1914","7.5798","1.0000"
"37.9800","4896.7031","7.5839","1.0000"
"38.0000","4897.9946","7.5878","1.0000"
"38.0200","4899.5728","7.5918","1.0000"
"38.0400","4901.4614","7.5959","1.0000"
"38.0600","4902.8789","7.5999","1.0000"
"38.0800","4904.2085","7.6038","1.0000"
"38.1000","4905.6401","7.6077","1.0000"
"38.1200","4907.0010","7.6116","1.0000"
"38.1400","4908.7549","7.6155","1.0000"
"38.1600","4910.8853","7.6196","1.0000"
"38.1800","4912.9155","7.6236","1.0000"
"38.2000","4914.8628","7.6278","1.0000"
"38.2200","4916.5918","7.6319","1.0000"
"38.2400","4918.0186","7.6359","1.0000"
"38.2600","4919.4248","7.6399","1.0000"
"38.2800","4920.8027","7.6439","1.0000"
"38.3000","4922.1016","7.6478","1.0000"
"38.3200","4923.6978","7.6518","1.0000"
"38.3400","4925.2612","7.6559","1.0000"
"38.3600","4926.8062","7.6599","1.0000"
"38.3800","4928.2949","7.6638","1.0000"
"38.4000","4929.5088","7.6677","1.0000"
"38.4200","4930.8794","7.6716","1.0000"
"38.4400","4932.6382","7.6756","1.0000"
"38.4600","4934.4653","7.6797","1.0000"
"38.4800","4936.4917","7.6837","1.0000"
"38.5000","4938.6348","7.6879","1.0000"
"38.5200","4940.1519","7.6919","1.0000"
"38.5400","4941.4487","7.6959","1.0000"
"38.5600","4942.8262","7.6998","1.0000"
"38.5800","4944.0869","7.7037","1.0000"
"38.6000","4945.5771","7.7077","1.0000"
"38.6200","4947.3262","7.7117","1.0000"
"38.6400","4949.0576","7.7157","1.0000"
"38.6600","4950.9497","7.7198","1.0000"
"38.6800","4952.6484","7.7238","1.0000"
"38.7000","4953.8760","7.7278","1.0000"
"38.7200","4955.2803","7.7317","1.0000"
"38.7400","4956.8340","7.7357","1.0000"
"38.7600","4958.5283","7.7397","1.0000"
"38.7800","4960.4873","7.7438","1.0000"
"38.8000","4962.3115","7.7479","1.0000"
"38.8200","4963.8628","7.7519","1.0000"
"38.8400","4965.2612","7.7559","1.0000"
"38.8600","4966.4795","7.7599","1.0000"
"38.8800","4967.8745","7.7638","1.0000"
"38.9000","4969.4858","7.7678","1.0000"
"38.9200","4970.9399","7.7718","1.0000"
"38.9400","4972.6812","7.7758","1.0000"
"38.9600","4974.3672","7.7799","1.0000"
"38.9800","4975.7261","7.7838","1.0000"
"39.0000","4977.0454","7.7877","1.0000"
"39.0200","4978.4312","7.7916","1.0000"
"39.0400","4979.9839","7.7956","1.0000"
"39.0600","4981.9458","7.7996","1.0000"
"39.0800","4984.0239","7.8037","1.0000"
"39.1000","4985.8359","7.8078","1.0000"
"39.1200","4987.5410","7.8119","1.0000"
"39.1400","4988.9565","7.8159","1.0000"
"39.1600","4990.0688","7.8198","1.0000"
"39.1800","4991.5005","7.8238","1.0000"
"39.2000","4992.9707","7.8278","1.0000"
"39.2200","4994.5024","7.8318","1.0000"
"39.2400","4996.3257","7.8358","1.0000"
"39.2600","4997.9072","7.8399","1.0000"
"39.2800","4999.2305","7.8438","1.0000"
"39.3000","5000.7080","7.8478","1.0000"
"39.3200","5002.0596","7.8517","1.0000"
"39.3400","5003.5635","7.8557","1.0000"
"39.3600","5005.4463","7.8597","1.0000"
"39.3800","5007.2266","7.8637","1.0000"
"39.4000","5008.9922","7.8678","1.0000"
"39.4200","5010.8442","7.8719","1.0000"
"39.4400","5012.2881","7.8759","1.0000"
"39.4600","5013.5801","7.8798","1.0000"
"39.4800","5014.9922","7.8838","1.0000"
"39.5000","5016.2734","7.8877","1.0000"
"39.5200","5017.9512","7.8917","1.0000"
"39.5400","5019.6616","7.8958","1.0000"
"39.5600","5021.3042","7.8998","1.0000"
"39.5800","5022.9258","7.9038","1.0000"
"39.6000","5024.1904","7.9078","1.0000"
"39.6200","5025.5010","7.9117","1.0000"
"39.6400","5027.2891","7.9156","1.0000"
"39.6600","5029.0479","7.9197","1.0000"
"39.6800","5030.9004","7.9237","1.0000"
"39.7000","5032.8569","7.9278","1.0000"
"39.7200","5034.3794","7.9318","1.0000"
"39.7400","5035.7251","7.9359","1.0000"
"39.7600","5037.3247","7.9399","1.0000"
"39.7800","5038.6006","7.9439","1.0000"
"39.8000","5039.9429","7.9478","1.0000"
"39.8200","5041.6089","7.9519","1.0000"
"39.8400","5043.1343","7.9559","1.0000"
"39.8600","5044.7217","7.9599","1.0000"
"39.8800","5046.2593","7.9639","1.0000"
"39.9000","5047.4248","7.9678","1.0000"
"39.9200","5048.7524","7.9717","1.0000"
"39.9400","5050.2295","7.9757","1.0000"
"39.9600","5051.7622","7.9796","1.0000"
"39.9800","5053.5889","7.9836","1.0000"
"40.0000","5055.5737","7.9877","1.0000"
"40.0200","5057.3652","7.9918","1.0000"
"40.0400","5059.0293","7.9959","1.0000"
"40.0600","5060.3652","7.9999","1.0000"
"40.0800","5061.5918","8.0038","1.0000"
"40.1000","5063.0811","8.0078","1.0000"
"40.1200","5064.6333","8.0117","1.0000"
"40.1400","5066.5063","8.0158","1.0000"
"40.1600","5068.5728","8.0199","1.0000"
"40.1800","5070.1030","8.0239","1.0000"
"40.2000","5071.4277","8.0278","1.0000"
"40.2200","5072.7646","8.0318","1.0000"
"40.2400","5073.9229","8.0357","1.0000"
"40.2600","5075.4072","8.0396","1.0000"
"40.2800","5077.2183","8.0437","1.0000"
"40.3000","5078.8379","8.0477","1.0000"
"40.3200","5080.5845","8.0518","1.0000"
"40.3400","5082.2227","8.0558","1.0000"
"40.3600","5083.3936","8.0598","1.0000"
"40.3800","5084.7886","8.0638","1.0000"
"40.4000","5086.3081","8.0677","1.0000"
"40.4200","5087.7090","8.0717","1.0000"
"40.4400","5089.3521","8.0758","1.0000"
"40.4600","5091.1450","8.0798","1.0000"
"40.4800","5092.7227","8.0838","1.0000"
"40.5000","5094.2183","8.0878","1.0000"
"40.5200","5095.5977","8.0918","1.0000"
"40.5400","5097.0176","8.0957","1.0000"
"40.5600","5098.6880","8.0997","1.0000"
"40.5800","5100.3145","8.1037","1.0000"
"40.6000","5102.1328","8.1077","1.0000"
"40.6200","5103.7437","8.1118","1.0000"
"40.6400","5105.0093","8.1158","1.0000"
"40.6600","5106.2695","8.1198","1.0000"
"40.6800","5107.7915","8.1238","1.0000"
"40.7000","5109.1680","8.1277","1.0000"
"40.7200","5110.9771","8.1318","1.0000"
"40.7400","5112.9429","8.1359","1.0000"
"40.7600","5114.6309","8.1399","1.0000"
"40.7800","5116.1416","8.1439","1.0000"
"40.8000","5117.4277","8.1479","1.0000"
"40.8200","5118.4399","8.1518","1.0000"
"40.8400","5120.0073","8.1557","1.0000"
"40.8600","5121.7617","8.1598","1.0000"
"40.8800","5123.2695","8.1638","1.0000"
"40.9000","5124.9409","8.1678","1.0000"
"40.9200","5126.5352","8.1719","1.0000"
"40.9400","5127.7896","8.1758","1.0000"
"40.9600","5129.1162","8.1798","1.0000"
"40.9800","5130.5718","8.1838","1.0000"
"41.0000","5132.0239","8.1877","1.0000"
"41.0200","5133.7534","8.1917","1.0000"
"41.0400","5135.5874","8.1957","1.0000"
"41.0600","5137.3896","8.1998","1.0000"
"41.0800","5139.1123","8.2039","1.0000"
"41.1000","5140.3647","8.2078","1.0000"
"41.1200","5141.6089","8.2117","1.0000"
"41.1400","5143.0181","8.2157","1.0000"
"41.1600","5144.5562","8.2196","1.0000"
"41.1800","5146.4517","8.2237","1.0000"
"41.2000","5148.3770","8.2278","1.0000"
"41.2200","5149.8408","8.2319","1.0000"
"41.2400","5151.3003","8.2359","1.0000"
"41.2600","5152.5103","8.2399","1.0000"
"41.2800","5153.5981","8.2438","1.0000"
"41.3000","5155.1455","8.2478","1.0000"
"41.3200","5156.6743","8.2518","1.0000"
"41.3400","5158.1177","8.2558","1.0000"
"41.3600","5159.8960","8.2599","1.0000"
"41.3800","5161.4634","8.2639","1.0000"
"41.4000","5162.7549","8.2678","1.0000"
"41.4200","5164.1772","8.2718","1.0000"
"41.4400","5165.5645","8.2757","1.0000"
"41.4600","5166.9922","8.2797","1.0000"
"41.4800","5168.7495","8.2837","1.0000"
"41.5000","5170.5557","8.2877","1.0000"
"41.5200","5172.1724","8.2918","1.0000"
"41.5400","5173.5796","8.2958","1.0000"
"41.5600","5174.8398","8.2998","1.0000"
"41.5800","5176.2305","8.3037","1.0000"
"41.6000","5177.8047","8.3077","1.0000"
"41.6200","5179.3716","8.3117","1.0000"
"41.6400","5181.2891","8.3158","1.0000"
"41.6600","5183.1914","8.3199","1.0000"
"41.6800","5184.4878","8.3239","1.0000"
"41.7000","5185.6958","8.3278","1.0000"
"41.7200","5186.7915","8.3318","1.0000"
"41.7400","5188.0000","8.3357","1.0000"
"41.7600","5189.6626","8.3396","1.0000"
"41.7800","5191.3599","8.3437","1.0000"
"41.8000","5192.9424","8.3477","1.0000"
"41.8200","5194.7368","8.3518","1.0000"
"41.8400","5196.3564","8.3558","1.0000"
"41.8600","5197.8008","8.3598","1.0000"
"41.8800","5199.5229","8.3638","1.0000"
"41.9000","5200.9517","8.3678","1.0000"
"41.9200","5202.3159","8.3717","1.0000"
"41.9400","5204.1182","8.3758","1.0000"
"41.9600","5205.7139","8.3799","1.0000"
"41.9800","5207.0562","8.3839","1.0000"
"42.0000","5208.2310","8.3879","1.0000"
"42.0200","5209.1294","8.3918","1.0000"
"42.0400","5210.2661","8.3957","1.0000"
"42.0600","5211.8218","8.3997","1.0000"
"42.0800","5213.3872","8.4036","1.0000"
"42.1000","5215.3433","8.4077","1.0000"
"42.1200","5217.3267","8.4118","1.0000"
"42.1400","5218.8848","8.4158","1.0000"
"42.1600","5220.4351","8.4199","1.0000"
"42.1800","5221.7993","8.4239","1.0000"
"42.2000","5222.9648","8.4278","1.0000"
"42.2200","5224.4131","8.4318","1.0000"
"42.2400","5225.8848","8.4357","1.0000"
"42.2600","5227.5518","8.4398","1.0000"
"42.2800","5229.5190","8.4438","1.0000"
"42.3000","5230.9619","8.4479","1.0000"
"42.3200","5232.0986","8.4518","1.0000"
"42.3400","5233.5044","8.4557","1.0000"
"42.3600","5234.7256","8.4596","1.0000"
"42.3800","5236.3032","8.4636","1.0000"
"42.4000","5238.3857","8.4677","1.0000"
"42.4200","5240.1274","8.4718","1.0000"
"42.4400","5241.5952","8.4758","1.0000"
"42.4600","5243.1548","8.4798","1.0000"
"42.4800","5244.3521","8.4838","1.0000"
"42.5000","5245.6519","8.4878","1.0000"
"42.5200","5247.2666","8.4918","1.0000"
"42.5400","5248.6958","8.4958","1.0000"
"42.5600","5250.3164","8.4999","1.0000"
"42.5800","5251.9141","8.5039","1.0000"
"42.6000","5253.0693","8.5079","1.0000"
"42.6200","5254.2412","8.5118","1.0000"
"42.6400","5255.4072","8.5157","1.0000"
"42.6600","5256.8115","8.5196","1.0000"
"42.6800","5258.4946","8.5237","1.0000"
"42.7000","5260.2119","8.5277","1.0000"
"42.7200","5261.9546","8.5318","1.0000"
"42.7400","5263.7031","8.5358","1.0000"
"42.7600","5265.0405","8.5398","1.0000"
"42.7800","5266.4165","8.5438","1.0000"
"42.8000","5267.9478","8.5478","1.0000"
"42.8200","5269.2417","8.5517","1.0000"
"42.8400","5270.7612","8.5557","1.0000"
"42.8600","5272.5181","8.5598","1.0000"
"42.8800","5273.7881","8.5638","1.0000"
"42.9000","5275.1309","8.5678","1.0000"
"42.9200","5276.6064","8.5718","1.0000"
"42.9400","5277.8110","8.5757","1.0000"
"42.9600","5279.2266","8.5796","1.0000"
"42.9800","5280.9814","8.5837","1.0000"
"43.0000","5282.6826","8.5877","1.0000"
"43.0200","5284.4731","8.5918","1.0000"
"43.0400","5286.2725","8.5958","1.0000"
"43.0600","5287.5781","8.5998","1.0000"
"43.0800","5288.8696","8.6038","1.0000"
"43.1000","5290.1206","8.6078","1.0000"
"43.1200","5291.3057","8.6117","1.0000"
"43.1400","5292.9556","8.6158","1.0000"
"43.1600","5294.7148","8.6198","1.0000"
"43.1800","5296.1943","8.6238","1.0000"
"43.2000","5297.5601","8.6278","1.0000"
"43.2200","5298.5820","8.6317","1.0000"
"43.2400","5299.6479","8.6356","1.0000"
"43.2600","5301.1514","8.6396","1.0000"
"43.2800","5302.7939","8.6436","1.0000"
"43.3000","5304.6470","8.6477","1.0000"
"43.3200","5306.5298","8.6518","1.0000"
"43.3400","5307.9058","8.6559","1.0000"
"43.3600","5309.1953","8.6599","1.0000"
"43.3800","5310.5405","8.6639","1.0000"
"43.4000","5311.7402","8.6678","1.0000"
"43.4200","5313.1567","8.6718","1.0000"
"43.4400","5314.6431","8.6758","1.0000"
"43.4600","5316.1895","8.6798","1.0000"
"43.4800","5317.9277","8.6838","1.0000"
"43.5000","5319.3716","8.6878","1.0000"
"43.5200","5320.5205","8.6917","1.0000"
"43.5400","5321.9370","8.6957","1.0000"
"43.5600","5323.5044","8.6997","1.0000"
"43.5800","5325.0918","8.7037","1.0000"
"43.6000","5327.0078","8.7077","1.0000"
"43.6200","5328.6455","8.7118","1.0000"
"43.6400","5330.0225","8.7158","1.0000"
"43.6600","5331.5166","8.7199","1.0000"
"43.6800","5332.6904","8.7238","1.0000"
"43.7000","5333.7114","8.7278","1.0000"
"43.7200","5334.9805","8.7317","1.0000"
"43.7400","5336.4897","8.7357","1.0000"
"43.7600","5338.3481","8.7398","1.0000"
"43.7800","5340.2358","8.7439","1.0000"
"43.8000","5341.6284","8.7479","1.0000"
"43.8200","5342.8809","8.7519","1.0000"
"43.8400","5343.9893","8.7558","1.0000"
"43.8600","5345.0381","8.7597","1.0000"
"43.8800","5346.5610","8.7636","1.0000"
"43.9000","5348.4092","8.7677","1.0000"
"43.9200","5350.1567","8.7718","1.0000"
"43.9400","5351.8413","8.7758","1.0000"
"43.9600","5353.0464","8.7799","1.0000"
"43.9800","5353.9424","8.7838","1.0000"
"44.0000","5355.2051","8.7877","1.0000"
"44.0200","5356.5288","8.7916","1.0000"
"44.0400","5358.0625","8.7956","1.0000"
"44.0600","5360.1118","8.7997","1.0000"
"44.0800","5362.0132","8.8038","1.0000"
"44.1000","5363.4731","8.8078","1.0000"
"44.1200","5364.9258","8.8118","1.0000"
"44.1400","5366.0688","8.8158","1.0000"
"44.1600","5367.4302","8.8197","1.0000"
"44.1800","5369.0264","8.8238","1.0000"
"44.2000","5370.4780","8.8278","1.0000"
"44.2200","5371.9614","8.8318","1.0000"
"44.2400","5373.4214","8.8359","1.0000"
"44.2600","5374.5435","8.8398","1.0000"
"44.2800","5375.8208","8.8438","1.0000"
"44.3000","5377.3442","8.8478","1.0000"
"44.3200","5378.7344","8.8517","1.0000"
"44.3400","5380.3887","8.8558","1.0000"
"44.3600","5382.2129","8.8599","1.0000"
"44.3800","5383.7510","8.8639","1.0000"
"44.4000","5385.0547","8.8679","1.0000"
"44.4200","5386.0479","8.8719","1.0000"
"44.4400","5387.0449","8.8758","1.0000"
"44.4600","5388.4180","8.8797","1.0000"
"44.4800","5389.9268","8.8837","1.0000"
"44.5000","5391.6992","8.8877","1.0000"
"44.5200","5393.7246","8.8918","1.0000"
"44.5400","5395.1831","8.8959","1.0000"
"44.5600","5396.4053","8.8998","1.0000"
"44.5800","5397.7808","8.9038","1.0000"
"44.6000","5398.9268","8.9078","1.0000"
"44.6200","5400.2827","8.9117","1.0000"
"44.6400","5401.9658","8.9158","1.0000"
"44.6600","5403.3799","8.9198","1.0000"
"44.6800","5404.9175","8.9238","1.0000"
"44.7000","5406.6294","8.9278","1.0000"
"44.7200","5407.7729","8.9318","1.0000"
"44.7400","5408.8740","8.9357","1.0000"
"44.7600","5410.2554","8.9397","1.0000"
"44.7800","5411.4980","8.9436","1.0000"
"44.8000","5413.0181","8.9476","1.0000"
"44.8200","5414.8579","8.9517","1.0000"
"44.8400","5416.4844","8.9557","1.0000"
"44.8600","5418.0420","8.9598","1.0000"
"44.8800","5419.4600","8.9638","1.0000"
"44.9000","5420.6567","8.9678","1.0000"
"44.9200","5422.0361","8.9718","1.0000"
"44.9400","5423.3989","8.9758","1.0000"
"44.9600","5424.9526","8.9798","1.0000"
"44.9800","5426.5698","8.9839","1.0000"
"45.0000","5427.8315","8.9879","1.0000"
"45.0200","5429.0024","8.9918","1.0000"
"45.0400","5430.3242","8.9957","1.0000"
"45.0600","5431.5430","8.9997","1.0000"
"45.0800","5433.0898","9.0037","1.0000"
"45.1000","5435.0767","9.0077","1.0000"
"45.1200","5436.6523","9.0118","1.0000"
"45.1400","5438.2432","9.0159","1.0000"
"45.1600","5439.7314","9.0199","1.0000"
"45.1800","5440.6973","9.0239","1.0000"
"45.2000","5441.9033","9.0278","1.0000"
"45.2200","5443.2822","9.0318","1.0000"
"45.2400","5444.4961","9.0357","1.0000"
"45.2600","5446.0425","9.0398","1.0000"
"45.2800","5447.6382","9.0438","1.0000"
"45.3000","5448.8442","9.0477","1.0000"
"45.3200","5450.2354","9.0517","1.0000"
"45.3400","5451.6201","9.0557","1.0000"
"45.3600","5452.8789","9.0596","1.0000"
"45.3800","5454.4795","9.0637","1.0000"
"45.4000","5456.1372","9.0677","1.0000"
"45.4200","5457.7783","9.0718","1.0000"
"45.4400","5459.4951","9.0759","1.0000"
"45.4600","5460.8433","9.0799","1.0000"
"45.4800","5462.0171","9.0838","1.0000"
"45.5000","5463.3086","9.0878","1.0000"
"45.5200","5464.3774","9.0918","1.0000"
"45.5400","5465.7524","9.0958","1.0000"
"45.5600","5467.4141","9.0998","1.0000"
"45.5800","5468.6606","9.1038","1.0000"
"45.6000","5469.9160","9.1078","1.0000"
"45.6200","5471.2710","9.1118","1.0000"
"45.6400","5472.4453","9.1157","1.0000"
"45.6600","5473.9316","9.1197","1.0000"
"45.6800","5475.5269","9.1237","1.0000"
"45.7000","5477.0557","9.1277","1.0000"
"45.7200","5478.9326","9.1318","1.0000"
"45.7400","5480.4990","9.1359","1.0000"
"45.7600","5481.5938","9.1398","1.0000"
"45.7800","5482.8467","9.1438","1.0000"
"45.8000","5483.9966","9.1478","1.0000"
"45.8200","5485.0596","9.1518","1.0000"
"45.8400","5486.6289","9.1558","1.0000"
"45.8600","5488.4229","9.1599","1.0000"
"45.8800","5490.0298","9.1639","1.0000"
"45.9000","5491.5327","9.1679","1.0000"
"45.9200","5492.5723","9.1718","1.0000"
"45.9400","5493.5371","9.1757","1.0000"
"45.9600","5494.8428","9.1796","1.0000"
"45.9800","5496.2090","9.1836","1.0000"
"46.0000","5497.8950","9.1876","1.0000"
"46.0200","5499.7554","9.1917","1.0000"
"46.0400","5501.5708","9.1958","1.0000"
"46.0600","5503.0552","9.1999","1.0000"
"46.0800","5504.2334","9.2039","1.0000"
"46.1000","5505.2637","9.2078","1.0000"
"46.1200","5506.4692","9.2118","1.0000"
"46.1400","5507.7900","9.2158","1.0000"
"46.1600","5509.2065","9.2198","1.0000"
"46.1800","5511.0142","9.2238","1.0000"
"46.2000","5512.5654","9.2279","1.0000"
"46.2200","5513.7534","9.2319","1.0000"
"46.2400","5514.8179","9.2359","1.0000"
"46.2600","5515.6006","9.2398","1.0000"
"46.2800","5516.6548","9.2436","1.0000"
"46.3000","5518.5000","9.2476","1.0000"
"46.3200","5520.3384","9.2516","1.0000"
"46.3400","5522.2036","9.2557","1.0000"
"46.3600","5524.0347","9.2598","1.0000"
"46.3800","5525.4062","9.2638","1.0000"
"46.4000","5526.6025","9.2678","1.0000"
"46.4200","5527.9004","9.2718","1.0000"
"46.4400","5529.1699","9.2758","1.0000"
"46.4600","5530.4824","9.2798","1.0000"
"46.4800","5532.0029","9.2839","1.0000"
"46.5000","5533.2163","9.2878","1.0000"
"46.5200","5534.3965","9.2918","1.0000"
"46.5400","5535.5830","9.2957","1.0000"
"46.5600","5536.7705","9.2996","1.0000"
"46.5800","5538.1870","9.3036","1.0000"
"46.6000","5539.8511","9.3076","1.0000"
"46.6200","5541.5703","9.3117","1.0000"
"46.6400","5543.2622","9.3158","1.0000"
"46.6600","5544.5200","9.3199","1.0000"
"46.6800","5545.5957","9.3238","1.0000"
"46.7000","5546.7495","9.3278","1.0000"
"46.7200","5547.7188","9.3318","1.0000"
"46.7400","5549.0889","9.3357","1.0000"
"46.7600","5551.0381","9.3398","1.0000"
"46.7800","5552.6743","9.3439","1.0000"
"46.8000","5554.1323","9.3479","1.0000"
"46.8200","5555.3867","9.3519","1.0000"
"46.8400","5556.3262","9.3558","1.0000"
"46.8600","5557.4634","9.3597","1.0000"
"46.8800","5558.9473","9.3637","1.0000"
"46.9000","5560.2217","9.3677","1.0000"
"46.9200","5561.8140","9.3717","1.0000"
"46.9400","5563.5801","9.3758","1.0000"
"46.9600","5564.9800","9.3798","1.0000"
"46.9800","5566.4121","9.3839","1.0000"
"47.0000","5567.6904","9.3878","1.0000"
"47.0200","5568.8071","9.3918","1.0000"
"47.0400","5570.2085","9.3958","1.0000"
"47.0600","5571.6646","9.3998","1.0000"
"47.0800","5573.1299","9.4038","1.0000"
"47.1000","5574.5566","9.4079","1.0000"
"47.1200","5575.6997","9.4118","1.0000"
"47.1400","5576.7559","9.4158","1.0000"
"47.1600","5578.0894","9.4198","1.0000"
"47.1800","5579.4160","9.4237","1.0000"
"47.2000","5580.7930","9.4277","1.0000"
"47.2200","5582.4111","9.4318","1.0000"
"47.2400","5583.8345","9.4358","1.0000"
"47.2600","5585.3115","9.4398","1.0000"
"47.2800","5586.7646","9.4438","1.0000"
"47.3000","5587.9341","9.4478","1.0000"
"47.3200","5589.3179","9.4518","1.0000"
"47.3400","5590.8760","9.4558","1.0000"
"47.3600","5592.2134","9.4598","1.0000"
"47.3800","5593.9858","9.4638","1.0000"
"47.4000","5595.4712","9.4679","1.0000"
"47.4200","5596.2236","9.4719","1.0000"
"47.4400","5597.0444","9.4758","1.0000"
"47.4600","5598.1670","9.4797","1.0000"
"47.4800","5599.4541","9.4836","1.0000"
"47.5000","5601.2559","9.4877","1.0000"
"47.5200","5603.0679","9.4918","1.0000"
"47.5400","5604.5513","9.4958","1.0000"
"47.5600","5605.9414","9.4999","1.0000"
"47.5800","5607.0312","9.5038","1.0000"
"47.6000","5608.0425","9.5078","1.0000"
"47.6200","5609.3252","9.5118","1.0000"
"47.6400","5610.5352","9.5157","1.0000"
"47.6600","5611.9072","9.5197","1.0000"
"47.6800","5613.6938","9.5238","1.0000"
"47.7000","5615.2954","9.5278","1.0000"
"47.7200","5616.6611","9.5318","1.0000"
"47.7400","5617.8828","9.5358","1.0000"
"47.7600","5618.9434","9.5398","1.0000"
"47.7800","5620.1558","9.5437","1.0000"
"47.8000","5621.6406","9.5477","1.0000"
"47.8200","5623.0405","9.5517","1.0000"
"47.8400","5624.6978","9.5558","1.0000"
"47.8600","5626.1851","9.5598","1.0000"
"47.8800","5627.3130","9.5638","1.0000"
"47.9000","5628.6021","9.5678","1.0000"
"47.9200","5629.8950","9.5718","1.0000"
"47.9400","5631.1016","9.5757","1.0000"
"47.9600","5632.6040","9.5798","1.0000"
"47.9800","5634.2222","9.5838","1.0000"
"48.0000","5635.4878","9.5879","1.0000"
"48.0200","5636.7769","9.5919","1.0000"
"48.0400","5637.7432","9.5958","1.0000"
"48.0600","5638.7773","9.5997","1.0000"
"48.0800","5640.2617","9.6037","1.0000"
"48.1000","5641.7109","9.6077","1.0000"
"48.1200","5643.3110","9.6117","1.0000"
"48.1400","5645.2310","9.6158","1.0000"
"48.1600","5646.5591","9.6199","1.0000"
"48.1800","5647.7310","9.6239","1.0000"
"48.2000","5648.9424","9.6279","1.0000"
"48.2200","5649.7993","9.6319","1.0000"
"48.2400","5650.7529","9.6358","1.0000"
"48.2600","5652.0757","9.6398","1.0000"
"48.2800","5653.4453","9.6437","1.0000"
"48.3000","5655.0415","9.6478","1.0000"
"48.3200","5656.5063","9.6517","1.0000"
"48.3400","5657.5815","9.6557","1.0000"
"48.3600","5658.8062","9.6596","1.0000"
"48.3800","5660.1689","9.6636","1.0000"
"48.4000","5661.6831","9.6676","1.0000"
"48.4200","5663.5381","9.6717","1.0000"
